# Michel's model for spherical accretion 
# Model parameters: gamma = 1.66666666667 , a_inf = 0.01
# a_max = 0.816496580928
# Critical values: r_c = 76.2515514718 , v_c = 0.0809768091976
#                  a_c = 0.0817852332697 , rho_c = 555.259561068
# Accretion rate: alpha = 261429.18831
# Units: length = M, velocity = c, density = rho_inf
# Columns: radius, density, velocity, sound_speed
4.018797e+00 3.229467e+04 1.965325e+03 5.012232e-01 2.967041e-01 -1.369169e-01 -9.142045e-02 1.118794e-01
4.067669e+00 3.176359e+04 1.911756e+03 4.974314e-01 2.952831e-01 -1.368254e-01 -9.172558e-02 1.120285e-01
4.116541e+00 3.124744e+04 1.860260e+03 4.937132e-01 2.938838e-01 -1.367300e-01 -9.202170e-02 1.121701e-01
4.165414e+00 3.074560e+04 1.810734e+03 4.900663e-01 2.925055e-01 -1.366307e-01 -9.230906e-02 1.123043e-01
4.214286e+00 3.025753e+04 1.763081e+03 4.864886e-01 2.911477e-01 -1.365279e-01 -9.258791e-02 1.124315e-01
4.263158e+00 2.978270e+04 1.717209e+03 4.829779e-01 2.898100e-01 -1.364217e-01 -9.285850e-02 1.125518e-01
4.312030e+00 2.932059e+04 1.673032e+03 4.795323e-01 2.884918e-01 -1.363123e-01 -9.312104e-02 1.126656e-01
4.360902e+00 2.887073e+04 1.630469e+03 4.761498e-01 2.871927e-01 -1.361998e-01 -9.337577e-02 1.127731e-01
4.409774e+00 2.843266e+04 1.589445e+03 4.728287e-01 2.859121e-01 -1.360844e-01 -9.362289e-02 1.128743e-01
4.458647e+00 2.800595e+04 1.549887e+03 4.695671e-01 2.846497e-01 -1.359663e-01 -9.386263e-02 1.129697e-01
4.507519e+00 2.759018e+04 1.511729e+03 4.663634e-01 2.834050e-01 -1.358455e-01 -9.409517e-02 1.130593e-01
4.556391e+00 2.718495e+04 1.474905e+03 4.632160e-01 2.821776e-01 -1.357222e-01 -9.432072e-02 1.131434e-01
4.605263e+00 2.678990e+04 1.439356e+03 4.601232e-01 2.809670e-01 -1.355966e-01 -9.453947e-02 1.132220e-01
4.654135e+00 2.640465e+04 1.405024e+03 4.570835e-01 2.797730e-01 -1.354688e-01 -9.475159e-02 1.132955e-01
4.703008e+00 2.602888e+04 1.371857e+03 4.540956e-01 2.785950e-01 -1.353388e-01 -9.495728e-02 1.133640e-01
4.751880e+00 2.566224e+04 1.339802e+03 4.511579e-01 2.774328e-01 -1.352068e-01 -9.515669e-02 1.134276e-01
4.800752e+00 2.530443e+04 1.308812e+03 4.482693e-01 2.762860e-01 -1.350729e-01 -9.534999e-02 1.134866e-01
4.849624e+00 2.495515e+04 1.278841e+03 4.454283e-01 2.751542e-01 -1.349373e-01 -9.553735e-02 1.135410e-01
4.898496e+00 2.461411e+04 1.249846e+03 4.426337e-01 2.740371e-01 -1.347999e-01 -9.571892e-02 1.135909e-01
4.947368e+00 2.428103e+04 1.221785e+03 4.398843e-01 2.729345e-01 -1.346609e-01 -9.589486e-02 1.136366e-01
4.996241e+00 2.395566e+04 1.194620e+03 4.371790e-01 2.718459e-01 -1.345204e-01 -9.606531e-02 1.136782e-01
5.045113e+00 2.363774e+04 1.168314e+03 4.345166e-01 2.707710e-01 -1.343784e-01 -9.623042e-02 1.137158e-01
5.093985e+00 2.332704e+04 1.142832e+03 4.318960e-01 2.697097e-01 -1.342351e-01 -9.639031e-02 1.137496e-01
5.142857e+00 2.302331e+04 1.118140e+03 4.293163e-01 2.686616e-01 -1.340905e-01 -9.654514e-02 1.137795e-01
5.191729e+00 2.272635e+04 1.094206e+03 4.267763e-01 2.676264e-01 -1.339447e-01 -9.669502e-02 1.138059e-01
5.240602e+00 2.243594e+04 1.071002e+03 4.242751e-01 2.666038e-01 -1.337977e-01 -9.684008e-02 1.138287e-01
5.289474e+00 2.215187e+04 1.048497e+03 4.218118e-01 2.655936e-01 -1.336497e-01 -9.698045e-02 1.138482e-01
