8.2	1.12439161554629	0.7294808819397027	0.0033066993151860914	1.0398543976224155
8.4	1.121374139666536	0.7262210134161053	0.003159591232664209	1.038923361799525
8.600000000000001	1.118499500269185	0.7231208896754986	0.0030220894293487843	1.0380348431066535
8.8	1.1157577957230986	0.7201690727359257	0.0028933750653579535	1.0371859935507322
9.	1.1131400184230276	0.717355189209189	0.0027727147546621443	1.0363742139907945
9.200000000000001	1.1106379561651498	0.7146698094526791	0.0026594500791028825	1.0355971275344968
9.4	1.1082441062903612	0.7121043427943962	0.0025529885739584354	1.034852556276521
9.6	1.1059516007085153	0.7096509463943258	0.0024527959536143062	1.0341385008990724
9.8	1.1037541402287505	0.707302445718127	0.0023583893860698955	1.0334531227318384
10.	1.1016459368761682	0.7050522649349189	0.0022693316575822997	1.0327947279322303
