0.38	5.142488363115047	6.657211481647048	0.9522357698815576	1.313798876876703
0.4	4.887634159069794	6.220990219536482	0.9042038005678021	1.302716104083998
0.42000000000000004	4.660345751826702	5.838287099609293	0.860138293792888	1.292418074608975
0.44	4.456501879944729	5.5003043631254	0.8195690607210442	1.2828198821452794
0.46	4.272751867319431	5.200017760088785	0.7820988839568653	1.273848985206511
0.48	4.106345208499346	4.93175929735766	0.7473896355687832	1.265442965876049
0.5	3.955004177323422	4.6909109880795965	0.7151514885782873	1.2575477690320065
0.52	3.8168273570637306	4.473676935734519	0.685134439317099	1.2501163043370198
0.54	3.6902157166598517	4.276911551817391	0.6571215778773895	1.243107325454486
0.56	3.5738153445519094	4.097988565915182	0.6309236962632185	1.2364845234859816
0.5800000000000001	3.466472639814862	3.934700064156407	0.6063749311106033	1.2302157876425295
0.6000000000000001	3.3671989243463374	3.7851778967469616	0.5833292144084613	1.2242725977051938
0.62	3.2751422541490975	3.647831933348822	0.5616573610192632	1.218629521253676
0.64	3.1895647850125717	3.5213011381398776	0.5412446623182213	1.2132637948602407
0.66	3.1098244622218645	3.404414492690383	0.5219888852559357	1.2081549730872205
0.6799999999999999	3.035360104739562	3.2961595511552377	0.5037985985709373	1.2032846326248134
0.7	2.965679175067919	3.195656960007807	0.4865917648064433	1.1986361215679961
0.72	2.9003476896445677	3.102139675377008	0.4702945496818542	1.1941943458748887
0.74	2.8389818470771213	3.0149359072946336	0.4548403102777626	1.1899455866305493
0.76	2.7812410439625928	2.9334550411413023	0.44016873116658833	1.1858773429738012
0.78	2.726822018404006	2.857175952860194	0.4262250836081081	1.1819781965139222
0.8	2.6754539153209644	2.785637260659031	0.412959587633725	1.1782376938307328
0.8200000000000001	2.6268941093744487	2.7184291523717086	0.40032686056477734	1.1746462442620935
0.84	2.5809246537996207	2.6551865019362033	0.38828543847258423	1.1711950306718444
0.86	2.537349248882517	2.5955830460572438	0.37679735946019055	1.1678759312852731
0.88	2.495990643875249	2.5393264370980098	0.36582779955628897	1.1646814509984462
0.9	2.4566884020534476	2.486154023576472	0.35534475355870315	1.161604660827751
0.92	2.4192969713093886	2.4358292375624595	0.34531875442378135	1.1586391443788318
0.9400000000000001	2.383684012850831	2.3881384904607623	0.33572262582766016	1.1557789503891207
0.9600000000000001	2.349728948779001	2.3428884963955037	0.32653126337132654	1.1530185505427668
0.98	2.317321695964435	2.2999039566508	0.3177214405995866	1.1503528018767355
1.	2.2863615590479873	2.259025550115951	0.3092716365827013	1.1477769131968008
1.2	2.0392710888778844	1.9395212683376533	0.24079504608393737	1.1261057093991444
1.4	1.8694505098122696	1.7272156327569688	0.19298118030828873	1.1099046274806865
1.6	1.7460442168961923	1.576890657670317	0.1581939241447153	1.0973433587809314
1.8	1.6525677987538239	1.4653464327851433	0.13206286233104944	1.087326270529691
2.	1.5794530969175073	1.3795482936115444	0.111922725430491	1.0791565613580056
2.2	1.520783834501134	1.311649848223722	0.09606654087156251	1.0723698156276655
2.4000000000000004	1.4727144960217904	1.2566644967049345	0.08335736104153986	1.0666446521447153
2.6	1.4326422571383473	1.2112810957271185	0.07301305984022766	1.061751686469388
2.8	1.3987453375520016	1.173220021865299	0.06448078078009885	1.0575228873169997
3.	1.3697121078723886	1.1408634228978434	0.05736053560472612	1.0538324056842725
3.2	1.3445751775325208	1.1130330216670736	0.05135703659721816	1.0505841593126457
3.4000000000000004	1.3226060175981547	1.0888513380832547	0.04624839586630526	1.0477035506285035
3.6	1.3032459047550586	1.0676520917218302	0.04186524448365134	1.0451317984557322
3.8000000000000003	1.2860594185437275	1.0489206671354674	0.038076478387777606	1.042821970365929
4.	1.2707023681658842	1.0322535436791243	0.034779327505266654	1.0407361495898213
4.2	1.2568991978340824	1.0173300247458474	0.03189230966467927	1.0388433758091038
4.4	1.2444267657823165	1.0038921420648053	0.029350148681121933	1.0371181243649676
4.6	1.233102499697216	0.991730114169568	0.02710005427509624	1.035539166791382
4.800000000000001	1.2227756142546347	0.9806716534574803	0.02509896184649327	1.0340887058001758
5.	1.213320507935012	0.9705739878943973	0.023311458977644563	1.0327517107127229
5.2	1.2046317350004618	0.9613178287165305	0.02170821003027138	1.031515401261066
5.4	1.196620132184046	0.9528027538356261	0.020264746590996665	1.030368842568522
5.6000000000000005	1.1892098029073503	0.9449436351579836	0.018960529768880213	1.0293026243897483
5.800000000000001	1.182335745964948	0.9376678452778902	0.017778216681159573	1.0283086048797587
6.	1.1759419739125234	0.9309130527417271	0.01670308184306786	1.0273797042630892
6.2	1.1699800073737017	0.9246254665235157	0.01572255717050478	1.0265097374402017
6.4	1.164407660664904	0.9187584267359319	0.014825863598496436	1.0256932772332217
6.6000000000000005	1.159188055176895	0.9132712646585414	0.014003714040420402	1.0249255419316547
6.800000000000001	1.1542888122920618	0.9081283740476398	0.013248072325065545	1.0242023022527087
7.	1.1496813889205242	0.9032984495256455	0.01255195637289535	1.0235198039205606
7.2	1.1453405271506842	0.8987538580866512	0.011909276571357576	1.0228747028928913
7.4	1.1412437958287989	0.8944701174055603	0.011314702335443867	1.0222640108912937
7.6000000000000005	1.1373712066700863	0.8904254604068657	0.010763551373641869	1.0216850493750238
7.800000000000001	1.133704891161596	0.8866004699355592	0.010251697349456121	1.0211354104714119
8.	1.1302288273330356	0.8829777707346849	0.009775492527571336	1.020612923667754
8.2	1.1269286076555807	0.8795417685303903	0.009331702689043653	1.0201156272983072
8.4	1.1237912410339852	0.876278428044641	0.00891745214122898	1.0196417440407315
8.600000000000001	1.1208049831977165	0.873175083336883	0.008530177072192533	1.019189659779932
8.8	1.1179591908569484	0.8702202751219106	0.008167585833451107	1.0187579053120177
9.	1.1152441958326522	0.8674036106989799	0.007827624999621162	1.0183451404532984
9.200000000000001	1.1126511960448013	0.8647156429148718	0.007508450264409242	1.0179501401937174
9.4	1.1101721607854453	0.8621477652151225	0.007208401401198121	1.017571782594562
9.6	1.1077997481421902	0.8596921203466118	0.006925980652294802	1.0172090381795784
9.8	1.1055272327940753	0.857341520686985	0.006659834020675272	1.0168609606089942
10.	1.1033484426927713	0.855089378511902	0.006408735027176198	1.0165266784591662
